gbifID;Especie_POWO032025;Latitude;Longitude;continent;countryC
4061021260;Acianthera decurrens;;;SOUTH_AMERICA;PE
4061036165;Acianthera fenestrata;;;SOUTH_AMERICA;BR
4061043606;Acianthera wageneriana;;;SOUTH_AMERICA;PE
4061055621;Acianthera ruizii;-10.32639;-75.52222;SOUTH_AMERICA;PE
4061085375;Acianthera ciliata;-4.45639;-74.07833;SOUTH_AMERICA;PE
4061117349;Acianthera;-10.33194;-75.34972;SOUTH_AMERICA;PE
4061120301;Acianthera ciliata;-10.16639;-75.26806;SOUTH_AMERICA;PE
4061134523;Acianthera rodolfovasquezii;-10.38500;-75.54833;SOUTH_AMERICA;PE
4061184386;Acianthera aphthosa;-15.53333;-67.30000;SOUTH_AMERICA;BO
4061199064;Acianthera erythrogramma;-10.33806;-75.07194;SOUTH_AMERICA;PE
4061214845;Acianthera verecunda;-1.26666;-79.70000;SOUTH_AMERICA;EC
4061227013;Acianthera pubescens;-26.05000;-56.83333;SOUTH_AMERICA;PY
4061233426;Acianthera pubescens;-26.05000;-56.83333;SOUTH_AMERICA;PY
4061233518;Acianthera ciliata;;;SOUTH_AMERICA;EC
4061233608;Acianthera dodsonii;;;SOUTH_AMERICA;EC
4061233687;Acianthera erythrogramma;;;SOUTH_AMERICA;EC
4061236085;Acianthera pubescens;-26.01667;-56.76667;SOUTH_AMERICA;PY
4061249427;Acianthera pubescens;-26.05000;-56.83333;SOUTH_AMERICA;PY
4061251158;Acianthera pubescens;-26.05000;-56.83333;SOUTH_AMERICA;PY
4061253472;Acianthera ciliata;-0.55000;-75.21666;SOUTH_AMERICA;EC
4061253489;Acianthera pubescens;-26.05000;-56.83333;SOUTH_AMERICA;PY
4061268542;Acianthera ciliata;-1.06666;-77.60000;SOUTH_AMERICA;EC
4061337932;Acianthera;-8.17806;-76.22333;SOUTH_AMERICA;PE
4061342096;Acianthera adeodata;3.55000;-76.58333;SOUTH_AMERICA;CO
4061343752;Acianthera sicaria;6.75000;-76.41666;SOUTH_AMERICA;CO
4061365511;Acianthera boliviana;-18.20000;-64.20000;SOUTH_AMERICA;BO
4061369897;Acianthera aphthosa;;;SOUTH_AMERICA;BO
4061378938;Acianthera erinacea;;;SOUTH_AMERICA;BO
4061385928;Acianthera;-7.07028;-76.01389;SOUTH_AMERICA;PE
4061387362;Acianthera agathophylla;;;SOUTH_AMERICA;BO
4061401572;Acianthera polystachya;;;SOUTH_AMERICA;CO
4061425228;Acianthera aechme;-1.39100;-78.29400;SOUTH_AMERICA;EC
4061430141;Acianthera ciliata;-10.47000;-75.08333;SOUTH_AMERICA;PE
4061438100;Acianthera ciliata;-10.47000;-75.08333;SOUTH_AMERICA;PE
4061463280;Acianthera sonderiana;-26.41666;-53.81666;SOUTH_AMERICA;AR
4061478064;Acianthera geminicaulina;;;SOUTH_AMERICA;EC
4061482204;Acianthera recurva;;;SOUTH_AMERICA;AR
4061482498;Acianthera atropurpurea;-26.53333;-52.33333;SOUTH_AMERICA;BR
4061486405;Acianthera macuconensis;;;SOUTH_AMERICA;AR
4061493462;Acianthera ciliata;-10.47000;-75.08333;SOUTH_AMERICA;PE
4061501528;Acianthera deserta;-14.56805;-68.90027;SOUTH_AMERICA;BO
4061525043;Acianthera cerberus;;;SOUTH_AMERICA;BO
4061540903;Acianthera;-12.98388;-72.06333;SOUTH_AMERICA;PE
4061542637;Acianthera agathophylla;;;SOUTH_AMERICA;BO
4061557972;Acianthera sicariopsis;-14.45000;-67.93333;SOUTH_AMERICA;BO
4061563819;Acianthera aphthosa;-14.45000;-67.93333;SOUTH_AMERICA;BO
4061579296;Acianthera pubescens;-27.31667;-55.53333;SOUTH_AMERICA;AR
4061589830;Acianthera macuconensis;;;SOUTH_AMERICA;BR
4061592727;Acianthera cryptantha;;;SOUTH_AMERICA;BR
4061596257;Acianthera chionopa;-0.09000;-77.59000;SOUTH_AMERICA;EC
4061602016;Acianthera erinacea;-10.18278;-75.57361;SOUTH_AMERICA;PE
4061606121;Acianthera wageneriana;-3.98333;-79.15000;SOUTH_AMERICA;EC
4061611145;Acianthera lamia;;;SOUTH_AMERICA;EC
4061625653;Acianthera fockei;2.96472;-67.45722;SOUTH_AMERICA;VE
4061633681;Acianthera ciliata;-16.85000;-66.91667;SOUTH_AMERICA;BO
4061644427;Acianthera rodolfovasquezii;-10.58167;-75.40722;SOUTH_AMERICA;PE
4061664931;Acianthera aphthosa;;;SOUTH_AMERICA;BO
4061697867;Acianthera deserta;;;SOUTH_AMERICA;BO
4061698491;Acianthera;-10.57389;-75.35139;SOUTH_AMERICA;PE
4061699075;Acianthera erythrogramma;-10.33806;-75.07194;SOUTH_AMERICA;PE
4061704248;Acianthera polystachya;-14.45000;-67.93333;SOUTH_AMERICA;BO
4061714920;Acianthera polystachya;;;SOUTH_AMERICA;BO
4061714922;Acianthera agathophylla;;;SOUTH_AMERICA;BO
4061714971;Acianthera saundersiana;;;SOUTH_AMERICA;BO
4061720278;Acianthera wageneriana;;;SOUTH_AMERICA;PE
4061732300;Acianthera agathophylla;-14.15000;-67.91666;SOUTH_AMERICA;BO
4061732841;Acianthera boliviana;;;SOUTH_AMERICA;BO
4061734301;Acianthera pantasmoides;-6.68333;-77.78333;SOUTH_AMERICA;PE
4061744923;Acianthera ciliata;1.91666;-67.06666;SOUTH_AMERICA;VE
4061756363;Acianthera pubescens;;;SOUTH_AMERICA;PE
4061756758;Acianthera similis;-26.26666;-54.25000;SOUTH_AMERICA;AR
4061773768;Acianthera erinacea;-14.77250;-68.98750;SOUTH_AMERICA;BO
4061775953;Acianthera polystachya;;;SOUTH_AMERICA;EC
4061777128;Acianthera;;;SOUTH_AMERICA;BO
4061777129;Acianthera pubescens;;;SOUTH_AMERICA;BO
4061778591;Acianthera ciliata;-10.48528;-75.06500;SOUTH_AMERICA;PE
4061791078;Acianthera tunguraguae;;;SOUTH_AMERICA;EC
4061856313;Acianthera erinacea;;;SOUTH_AMERICA;CO
4061909097;Acianthera;6.45000;-76.76667;SOUTH_AMERICA;CO
4061921788;Acianthera aphthosa;-14.50000;-63.68333;SOUTH_AMERICA;BO
4061922051;Acianthera auriculata;;;SOUTH_AMERICA;BO
4061922053;Acianthera polystachya;;;SOUTH_AMERICA;BO
4061938709;Acianthera aphthosa;;;SOUTH_AMERICA;PY
4061940683;Acianthera aphthosa;-26.06666;-56.76666;SOUTH_AMERICA;PY
4061949788;Acianthera pubescens;-26.01667;-56.81667;SOUTH_AMERICA;PY
4061949993;Acianthera dodsonii;;;SOUTH_AMERICA;EC
4061950024;Acianthera geminicaulina;-0.80000;-79.36667;SOUTH_AMERICA;EC
4061950055;Acianthera sicaria;;;SOUTH_AMERICA;EC
4061977739;Acianthera dodsonii;;;SOUTH_AMERICA;EC
4061977771;Acianthera verecunda;;;SOUTH_AMERICA;EC
4061977828;Acianthera erythrogramma;;;SOUTH_AMERICA;EC
4062052606;Acianthera deserta;-14.56805;-68.90027;SOUTH_AMERICA;BO
4062054906;Acianthera morenoi;;;SOUTH_AMERICA;BO
4062058845;Acianthera erinacea;-10.39583;-75.48194;SOUTH_AMERICA;PE
4062061783;Acianthera;-10.53667;-75.35222;SOUTH_AMERICA;PE
4062062642;Acianthera erinacea;-10.83889;-75.29361;SOUTH_AMERICA;PE
4062073703;Acianthera heliconioides;;;SOUTH_AMERICA;BO
4062073949;Acianthera agathophylla;-16.43833;-66.78500;SOUTH_AMERICA;BO
4062081312;Acianthera agathophylla;;;SOUTH_AMERICA;BO
4062091355;Acianthera decurrens;;;SOUTH_AMERICA;PE
4062096108;Acianthera agathophylla;;;SOUTH_AMERICA;BO
4062096121;Acianthera crinita;;;SOUTH_AMERICA;BO
4062099491;Acianthera chamelopoda;-13.18750;-70.56361;SOUTH_AMERICA;PE
4062102170;Acianthera;-8.18028;-76.22333;SOUTH_AMERICA;PE
4062163632;Acianthera pubescens;;;SOUTH_AMERICA;BR
4062179825;Acianthera erinacea;-10.39583;-75.48194;SOUTH_AMERICA;PE
4062200062;Acianthera polystachya;-3.48333;-78.56666;SOUTH_AMERICA;EC
4062218574;Acianthera pazii;;;SOUTH_AMERICA;CO
4062237718;Acianthera deserta;-14.56805;-68.90027;SOUTH_AMERICA;BO
4062827326;Acianthera luteola;-19.93683;-40.60013;SOUTH_AMERICA;BR
4063065355;Acianthera luteola;-26.71150;-49.67639;SOUTH_AMERICA;BR
4063065471;Acianthera glanduligera;-25.35055;-48.88647;SOUTH_AMERICA;BR
4067168167;Acianthera sonderiana;-24.26576;-48.41528;SOUTH_AMERICA;BR
4067285448;Acianthera sonderiana;-25.42263;-49.51601;SOUTH_AMERICA;BR
4067530324;Acianthera sonderiana;-32.12517;-53.82611;SOUTH_AMERICA;UY
4067893055;Acianthera pubescens;-3.58935;-78.63168;SOUTH_AMERICA;EC
4067893058;Acianthera tricarinata;-3.54429;-78.65446;SOUTH_AMERICA;EC
4072437618;Acianthera nemorosa;;;SOUTH_AMERICA;BR
4072668880;Acianthera decurrens;;;SOUTH_AMERICA;EC
4072668881;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4072668882;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4072668883;Acianthera leptotifolia;;;SOUTH_AMERICA;BR
4072668884;Acianthera luteola;;;SOUTH_AMERICA;BR
4072668885;Acianthera polystachya;;;SOUTH_AMERICA;VE
4072668886;Acianthera purpureoviolacea;;;SOUTH_AMERICA;BR
4072668888;Acianthera breviflora;;;SOUTH_AMERICA;BR
4072668889;Acianthera tricarinata;;;SOUTH_AMERICA;BR
4072676836;Acianthera capillaris;;;SOUTH_AMERICA;BR
4072676837;Acianthera capillaris;;;SOUTH_AMERICA;BR
4072676840;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4072676841;Acianthera luteola;;;SOUTH_AMERICA;BR
4072676843;Acianthera pectinata;;;SOUTH_AMERICA;BR
4072676844;Acianthera polystachya;;;SOUTH_AMERICA;VE
4072676846;Acianthera recurva;;;SOUTH_AMERICA;BR
4072676848;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4072676849;Acianthera sonderiana;;;SOUTH_AMERICA;BR
4072683659;Acianthera scabripes;;;SOUTH_AMERICA;BR
4072683660;Acianthera scabripes;;;SOUTH_AMERICA;BR
4072707663;Acianthera capillaris;;;SOUTH_AMERICA;BR
4072707664;Acianthera capillaris;;;SOUTH_AMERICA;BR
4072707665;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4072707668;Acianthera polystachya;;;SOUTH_AMERICA;CO
4072707670;Acianthera teres;;;SOUTH_AMERICA;BR
4072726474;Acianthera scabripes;;;SOUTH_AMERICA;BR
4072749519;Acianthera capillaris;;;SOUTH_AMERICA;BR
4072749520;Acianthera capillaris;;;SOUTH_AMERICA;BR
4072749521;Acianthera duartei;;;SOUTH_AMERICA;BR
4072749522;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4072749523;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4072749524;Acianthera leptotifolia;;;SOUTH_AMERICA;BR
4072749525;Acianthera luteola;;;SOUTH_AMERICA;BR
4072749526;Acianthera polystachya;;;SOUTH_AMERICA;BO
4072749531;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4072749532;Acianthera sicaria;;;SOUTH_AMERICA;VE
4072749533;Acianthera tricarinata;;;SOUTH_AMERICA;BR
4072936702;Acianthera gracilis;;;SOUTH_AMERICA;BR
4072981297;Acianthera wageneriana;;;SOUTH_AMERICA;BR
4073077266;Acianthera bidentula;;;SOUTH_AMERICA;BR
4073077267;Acianthera binotii;;;SOUTH_AMERICA;BR
4073077268;Acianthera capillaris;;;SOUTH_AMERICA;BR
4073077269;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4073077271;Acianthera pubescens;;;SOUTH_AMERICA;BR
4073077272;Acianthera saurocephala;;;SOUTH_AMERICA;BR
4073077273;Acianthera sonderiana;;;SOUTH_AMERICA;BR
4073077274;Acianthera wageneriana;;;SOUTH_AMERICA;BR
4073206521;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4073206524;Acianthera recurva;;;SOUTH_AMERICA;BR
4073206526;Acianthera tricarinata;;;SOUTH_AMERICA;BR
4073224592;Acianthera boliviana;;;SOUTH_AMERICA;BO
4073224593;Acianthera capillaris;;;SOUTH_AMERICA;BR
4073224596;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4073224597;Acianthera luteola;;;SOUTH_AMERICA;BR
4073224598;Acianthera leptotifolia;;;SOUTH_AMERICA;BR
4073224599;Acianthera luteola;;;SOUTH_AMERICA;BR
4073224600;Acianthera luteola;;;SOUTH_AMERICA;BR
4073224602;Acianthera polystachya;;;SOUTH_AMERICA;VE
4073259602;Acianthera capillaris;;;SOUTH_AMERICA;BR
4073259603;Acianthera capillaris;;;SOUTH_AMERICA;CO
4073259605;Acianthera hygrophila;;;SOUTH_AMERICA;BR
4073259606;Acianthera leptotifolia;;;SOUTH_AMERICA;BR
4073259607;Acianthera nemorosa;;;SOUTH_AMERICA;BR
4073259608;Acianthera pubescens;;;SOUTH_AMERICA;PY
4073259609;Acianthera sonderiana;;;SOUTH_AMERICA;BR
4073259610;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4073259611;Acianthera sicaria;;;SOUTH_AMERICA;VE
4073259612;Acianthera strupifolia;;;SOUTH_AMERICA;BR
4073259613;Acianthera teres;;;SOUTH_AMERICA;BR
4075675378;Acianthera polystachya;4.84842;-74.02138;SOUTH_AMERICA;CO
4076018551;Acianthera sonderiana;-25.34661;-51.46236;SOUTH_AMERICA;BR
4076175618;Acianthera sonderiana;-25.34929;-51.46274;SOUTH_AMERICA;BR
4076200539;Acianthera sonderiana;-25.35154;-51.46188;SOUTH_AMERICA;BR
4076880482;Acianthera saurocephala;-26.73000;-50.04000;SOUTH_AMERICA;BR
4076880544;Acianthera variegata;-26.73167;-50.13194;SOUTH_AMERICA;BR
4079281401;Acianthera;-1.77833;-73.23361;SOUTH_AMERICA;CO
4079375377;Acianthera modestissima;-21.66167;-43.86472;SOUTH_AMERICA;BR
4079378322;Acianthera teres;-21.72000;-43.87361;SOUTH_AMERICA;BR
4079380421;Acianthera limae;-22.46333;-43.29194;SOUTH_AMERICA;BR
4080453600;Acianthera sonderiana;-26.25907;-49.30451;SOUTH_AMERICA;BR
4080455419;Acianthera polystachya;1.45424;-75.89068;SOUTH_AMERICA;CO
4080542583;Acianthera sonderiana;-25.38514;-49.01534;SOUTH_AMERICA;BR
4080562547;Acianthera sonderiana;-26.27346;-49.35951;SOUTH_AMERICA;BR
4080610941;Acianthera sonderiana;-32.21323;-53.83853;SOUTH_AMERICA;UY
4080628684;Acianthera sonderiana;-26.00683;-49.03769;SOUTH_AMERICA;BR
4080946716;Acianthera luteola;-26.01516;-49.01408;SOUTH_AMERICA;BR
4080982441;Acianthera polystachya;1.91685;-76.23962;SOUTH_AMERICA;CO
4080985307;Acianthera saundersiana;-27.72588;-48.50750;SOUTH_AMERICA;BR
4091939426;Acianthera pubescens;-32.17014;-52.18686;SOUTH_AMERICA;BR
4093112333;Acianthera prolifera;-18.76917;-40.45667;SOUTH_AMERICA;BR
4095915667;Acianthera sicaria;4.64778;-75.45917;SOUTH_AMERICA;CO
4095917192;Acianthera ciliata;0.91607;-76.27274;SOUTH_AMERICA;CO
4095917531;Acianthera testifolia;4.93500;-74.31139;SOUTH_AMERICA;CO
4095919527;Acianthera polystachya;4.67556;-74.02639;SOUTH_AMERICA;CO
4095919598;Acianthera polystachya;10.77306;-73.49806;SOUTH_AMERICA;CO
4095920616;Acianthera polystachya;4.66889;-74.03917;SOUTH_AMERICA;CO
4095921537;Acianthera sicaria;4.56972;-74.29028;SOUTH_AMERICA;CO
4095921712;Acianthera sicaria;;;SOUTH_AMERICA;CO
4095921816;Acianthera sicaria;4.69528;-75.63111;SOUTH_AMERICA;CO
4096540271;Acianthera capanemae;-22.97022;-43.27702;SOUTH_AMERICA;BR
4096548845;Acianthera sonderiana;-25.44416;-51.45046;SOUTH_AMERICA;BR
4096854834;Acianthera sonderiana;-25.44067;-51.45416;SOUTH_AMERICA;BR
4096860546;Acianthera polystachya;1.85395;-76.05093;SOUTH_AMERICA;CO
4102187282;Acianthera sonderiana;-25.43424;-49.99993;SOUTH_AMERICA;BR
4102187283;Acianthera ciliata;-4.25000;-76.58333;SOUTH_AMERICA;PE
4102625302;Acianthera pubescens;-25.67973;-54.44551;SOUTH_AMERICA;BR
4102634184;Acianthera sonderiana;-25.34378;-49.13621;SOUTH_AMERICA;BR
4102640034;Acianthera luteola;-25.38513;-49.01534;SOUTH_AMERICA;BR
4102934376;Acianthera sonderiana;-25.52171;-49.09233;SOUTH_AMERICA;BR
4103153620;Acianthera luteola;-25.54867;-49.08000;SOUTH_AMERICA;BR
4111578377;Acianthera pubescens;-21.36547;-46.94186;SOUTH_AMERICA;BR
4111586429;Acianthera saundersiana;-27.77650;-48.49015;SOUTH_AMERICA;BR
4111599362;Acianthera ochreata;-12.97449;-41.33450;SOUTH_AMERICA;BR
4111602446;Acianthera adamantinensis;-16.57531;-42.92613;SOUTH_AMERICA;BR
4111611348;Acianthera johannensis;-21.70796;-43.89483;SOUTH_AMERICA;BR
4111623434;Acianthera sonderiana;-25.31136;-48.93355;SOUTH_AMERICA;BR
4111651350;Acianthera ochreata;-12.60063;-41.45514;SOUTH_AMERICA;BR
4111651390;Acianthera cryptantha;-27.98646;-49.29439;SOUTH_AMERICA;BR
4111670314;Acianthera auriculata;-20.16989;-40.31388;SOUTH_AMERICA;BR
4111672425;Acianthera luteola;-25.38516;-49.01529;SOUTH_AMERICA;BR
4111673453;Acianthera oligantha;-26.37882;-49.27623;SOUTH_AMERICA;BR
4111727332;Acianthera prolifera;-18.76415;-40.45763;SOUTH_AMERICA;BR
4111736330;Acianthera pubescens;-27.02312;-50.02012;SOUTH_AMERICA;BR
4111759433;Acianthera saundersiana;-27.69694;-48.46667;SOUTH_AMERICA;BR
4111771438;Acianthera teres;-16.85162;-43.03401;SOUTH_AMERICA;BR
4111790373;Acianthera teres;-19.12124;-43.66715;SOUTH_AMERICA;BR
4111801330;Acianthera ochreata;-13.27714;-41.05229;SOUTH_AMERICA;BR
4111806368;Acianthera crepiniana;-26.15330;-51.74514;SOUTH_AMERICA;BR
4112068347;Acianthera ochreata;-12.45566;-41.47307;SOUTH_AMERICA;BR
4112077332;Acianthera recurva;-23.18386;-44.85844;SOUTH_AMERICA;BR
4112083333;Acianthera teres;-20.07028;-43.99295;SOUTH_AMERICA;BR
4112105339;Acianthera malachantha;-20.86597;-42.19046;SOUTH_AMERICA;BR
4112109332;Acianthera teres;-11.49611;-41.27306;SOUTH_AMERICA;BR
4112124712;Acianthera polystachya;6.20506;-75.64306;SOUTH_AMERICA;CO
4112175314;Acianthera sonderiana;-26.25518;-51.17517;SOUTH_AMERICA;BR
4116103335;Acianthera glumacea;-31.81048;-52.43290;SOUTH_AMERICA;BR
4116122359;Acianthera modestissima;-22.45250;-44.90694;SOUTH_AMERICA;BR
4116275376;Acianthera pubescens;-31.81048;-52.43290;SOUTH_AMERICA;BR
4117719308;Acianthera erinacea;;;SOUTH_AMERICA;PE
4117845373;Acianthera sonderiana;-25.46361;-49.59475;SOUTH_AMERICA;BR
4117848305;Acianthera;;;SOUTH_AMERICA;BR
4117848317;Acianthera;;;SOUTH_AMERICA;BR
4120908303;Acianthera johannensis;-21.71207;-43.89371;SOUTH_AMERICA;BR
4120951471;Acianthera nemorosa;-14.82575;-40.96195;SOUTH_AMERICA;BR
4121372396;Acianthera saurocephala;-14.84128;-40.83830;SOUTH_AMERICA;BR
4127259085;Acianthera hygrophila;-25.07442;-51.83142;SOUTH_AMERICA;BR
4129742396;Acianthera saurocephala;-31.36595;-51.98001;SOUTH_AMERICA;BR
4138206808;Acianthera saundersiana;-26.92584;-49.05500;SOUTH_AMERICA;BR
4155174865;Acianthera recurva;;;SOUTH_AMERICA;BR
4162709500;Acianthera violaceomaculata;;;SOUTH_AMERICA;BR
4162709502;Acianthera pubescens;;;SOUTH_AMERICA;BR
4162710627;Acianthera recurva;;;SOUTH_AMERICA;BR
4162710698;Acianthera;;;SOUTH_AMERICA;BR
4162712927;Acianthera ramosa;-25.51167;-53.65778;SOUTH_AMERICA;BR
4162713288;Acianthera aphthosa;-25.62167;-54.44583;SOUTH_AMERICA;BR
4162713717;Acianthera aphthosa;-25.50389;-53.65472;SOUTH_AMERICA;BR
4162713977;Acianthera;;;SOUTH_AMERICA;BR
4162720071;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162722089;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162722417;Acianthera ochreata;;;SOUTH_AMERICA;BR
4162723434;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162724036;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162724279;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162737314;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162895384;Acianthera klingelfusii;;;SOUTH_AMERICA;BR
4162895447;Acianthera cryptantha;;;SOUTH_AMERICA;BR
4162895457;Acianthera hystrix;;;SOUTH_AMERICA;BR
4162897903;Acianthera sonderiana;;;SOUTH_AMERICA;BR
4162898035;Acianthera oligantha;;;SOUTH_AMERICA;BR
4162898075;Acianthera pubescens;;;SOUTH_AMERICA;BR
4162899382;Acianthera glanduligera;;;SOUTH_AMERICA;BR
4162899766;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162899833;Acianthera echinosa;;;SOUTH_AMERICA;BR
4162899922;Acianthera klingelfusii;;;SOUTH_AMERICA;BR
4162899923;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4162901877;Acianthera glanduligera;;;SOUTH_AMERICA;BR
4165279321;Acianthera johannensis;-21.15406;-44.30611;SOUTH_AMERICA;BR
4165400902;Acianthera ochreata;-11.59187;-41.20818;SOUTH_AMERICA;BR
4165482681;Acianthera teres;-19.21352;-43.53985;SOUTH_AMERICA;BR
4165498353;Acianthera sonderiana;-25.41540;-49.30300;SOUTH_AMERICA;BR
4171142856;Acianthera sonderiana;-25.92406;-49.37328;SOUTH_AMERICA;BR
4171157699;Acianthera sonderiana;-25.92406;-49.37328;SOUTH_AMERICA;BR
4171160423;Acianthera sonderiana;-25.41537;-49.30358;SOUTH_AMERICA;BR
4171190620;Acianthera luteola;-25.91762;-49.33276;SOUTH_AMERICA;BR
4171243646;Acianthera sonderiana;-25.84347;-49.29903;SOUTH_AMERICA;BR
4171270639;Acianthera teres;-18.12033;-43.57992;SOUTH_AMERICA;BR
4171311338;Acianthera sonderiana;-25.41518;-49.30311;SOUTH_AMERICA;BR
4171313639;Acianthera hygrophila;-25.84494;-49.29934;SOUTH_AMERICA;BR
4171320427;Acianthera hygrophila;-25.41510;-49.30430;SOUTH_AMERICA;BR
4171329473;Acianthera sonderiana;-25.47855;-49.53248;SOUTH_AMERICA;BR
4171329659;Acianthera sonderiana;-25.84330;-49.29865;SOUTH_AMERICA;BR
4171332337;Acianthera hygrophila;-25.55576;-49.12821;SOUTH_AMERICA;BR
4171360421;Acianthera hygrophila;-25.41520;-49.30411;SOUTH_AMERICA;BR
4171361445;Acianthera hygrophila;-25.41497;-49.30483;SOUTH_AMERICA;BR
4171373479;Acianthera sonderiana;-25.41601;-49.30420;SOUTH_AMERICA;BR
4171374394;Acianthera sonderiana;-25.41593;-49.30240;SOUTH_AMERICA;BR
4171416357;Acianthera sonderiana;-25.61938;-49.07880;SOUTH_AMERICA;BR
4173721393;Acianthera aphthosa;;;SOUTH_AMERICA;BR
4177209535;Acianthera pubescens;-25.62321;-54.47451;SOUTH_AMERICA;BR
4177505987;Acianthera hatschbachii;-27.02359;-50.92235;SOUTH_AMERICA;BR
4177558566;Acianthera sonderiana;-24.99599;-50.63104;SOUTH_AMERICA;BR
4177573648;Acianthera hygrophila;-24.99599;-50.63104;SOUTH_AMERICA;BR
4399884492;Acianthera hygrophila;-25.92406;-49.37328;SOUTH_AMERICA;BR
4399952650;Acianthera hygrophila;-25.92406;-49.37328;SOUTH_AMERICA;BR
4400028335;Acianthera pectinata;-22.81875;-43.99525;SOUTH_AMERICA;BR
4400101637;Acianthera hygrophila;-25.92406;-49.37328;SOUTH_AMERICA;BR
4400241269;Acianthera pectinata;-22.81950;-44.01796;SOUTH_AMERICA;BR
4400299616;Acianthera hygrophila;-25.92406;-49.37328;SOUTH_AMERICA;BR
4405278456;Acianthera sonderiana;-25.99719;-50.19581;SOUTH_AMERICA;BR
4405476201;Acianthera cryptantha;-26.45274;-52.56274;SOUTH_AMERICA;BR
4407099163;Acianthera sonderiana;-26.45385;-52.56713;SOUTH_AMERICA;BR
4407267409;Acianthera sonderiana;-25.95189;-49.40975;SOUTH_AMERICA;BR
4407461183;Acianthera sonderiana;-25.45633;-49.09902;SOUTH_AMERICA;BR
4411951301;Acianthera sicariopsis;-17.50000;-65.28333;SOUTH_AMERICA;BO
4411955301;Acianthera sicariopsis;-17.50000;-65.28333;SOUTH_AMERICA;BO
4412364863;Acianthera ochreata;-11.55000;-41.15000;SOUTH_AMERICA;BR
4412364864;Acianthera ochreata;;;SOUTH_AMERICA;BR
4412364865;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4412364866;Acianthera;-12.85361;-39.47556;SOUTH_AMERICA;BR
4412364867;Acianthera;-13.36667;-38.90000;SOUTH_AMERICA;BR
4412364954;Acianthera ochreata;-11.59167;-41.20750;SOUTH_AMERICA;BR
4412364956;Acianthera ochreata;;;SOUTH_AMERICA;BR
4412364958;Acianthera ochreata;;;SOUTH_AMERICA;BR
4412364959;Acianthera ochreata;-11.55000;-41.15000;SOUTH_AMERICA;BR
4412364961;Acianthera ochreata;-11.59056;-41.20694;SOUTH_AMERICA;BR
4412364964;Acianthera ochreata;-11.24389;-40.70139;SOUTH_AMERICA;BR
4412364965;Acianthera ochreata;-11.59111;-41.20750;SOUTH_AMERICA;BR
4412364967;Acianthera ochreata;-11.63861;-41.00222;SOUTH_AMERICA;BR
4412364970;Acianthera ochreata;-13.00000;-41.33333;SOUTH_AMERICA;BR
4412364971;Acianthera prolifera;-12.45000;-41.41667;SOUTH_AMERICA;BR
4412377654;Acianthera ochreata;-12.55000;-41.38333;SOUTH_AMERICA;BR
4412377655;Acianthera ochreata;-13.00139;-41.37194;SOUTH_AMERICA;BR
4412377657;Acianthera prolifera;-12.46667;-41.45000;SOUTH_AMERICA;BR
4412377658;Acianthera prolifera;-12.45000;-41.46667;SOUTH_AMERICA;BR
4412379703;Acianthera ochreata;-12.99528;-41.32667;SOUTH_AMERICA;BR
4412379736;Acianthera ochreata;-11.62528;-40.99944;SOUTH_AMERICA;BR
4412384698;Acianthera saundersiana;;;SOUTH_AMERICA;BR
4412387728;Acianthera ochreata;-11.55000;-41.15000;SOUTH_AMERICA;BR
4412387729;Acianthera ochreata;-12.55000;-41.38333;SOUTH_AMERICA;BR
4412387730;Acianthera ochreata;-12.51667;-41.55000;SOUTH_AMERICA;BR
4412387855;Acianthera ochreata;-12.98833;-41.34083;SOUTH_AMERICA;BR
4412435635;Acianthera agathophylla;;;SOUTH_AMERICA;BR
4412436345;Acianthera luteola;;;SOUTH_AMERICA;BR
4412569441;Acianthera;-19.91306;-40.54111;SOUTH_AMERICA;BR
4416948952;Acianthera saurocephala;-29.88292;-51.17330;SOUTH_AMERICA;BR
4427180452;Acianthera klotzschiana;-19.56667;-47.65000;SOUTH_AMERICA;BR
4427184894;Acianthera;;;SOUTH_AMERICA;BR
4427185059;Acianthera ramosa;;;SOUTH_AMERICA;BR
4427185243;Acianthera hatschbachii;-23.22917;-45.01417;SOUTH_AMERICA;BR
4427186828;Acianthera klotzschiana;;;SOUTH_AMERICA;BR
