species,countryCode,Longitude,Latitude,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species2,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode2,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
Acianthera ochreata,BR,-41,-13,1077250146,5b5cf455-a448-4c0a-aecd-3e0956f27f10,https://specieslink.net/guid/256/119143,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera ochreata,,SPECIES,Acianthera ochreata (Lindl.) Pridgeon & M.W.Chase,Acianthera ochreata,(Lindl.) Pridgeon & M.W.Chase,BR,"Chapada Diamantina, Corrego do Boiadeiro.",Bahia,PRESENT,,afdd8e93-b4e3-491c-88f0-8a22834ac1a9,-12.995.278,-41.326.667,,,,,,,09/02/2015,9,2,2015,2839767,2839767,PRESERVED_SPECIMEN,UFBA,ALCB,119143,23295,"Guedes, ML",2015-03-01 0:00:00,CC_BY_4_0,Herbário Alexandre Leal Costa,"Guedes, ML; Costa, TF",,native,2025-02-24T17:10:56.140Z,,INSTITUTION_MATCH_NONE
Acianthera pubescens,BR,-58,-19,1077317888,f9e1895f-4f52-45e7-aa4f-4dea366b7d2d,https://specieslink.net/guid/346/13834,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera pubescens,,SPECIES,Acianthera pubescens (Lindl.) Pridgeon & M.W.Chase,Acianthera pubescens,(Lindl.) Pridgeon & M.W.Chase,BR,Serra do Urucum - Mineração Corumbaense Reunida S. A.,Ms,PRESENT,,aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f,-19.201.389,-57.592.222,,,,,,,23/09/1994,23,9,1994,2839728,2839728,PRESERVED_SPECIMEN,CPAP,CPAP,13834,4,F. de Barros,1994-10-28 0:00:00,CC_BY_4_0,Herbário CPAP da Embrapa Pantanal,"Chaparro, M. A. C.; Bortolotto, J. M.",,native,2025-02-28T11:39:18.713Z,,CONTINENT_DERIVED_FROM_COORDINATES;AMBIGUOUS_INSTITUTION
Acianthera pardipes,BR,-50,-27,1077379914,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/867,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera pardipes,,SPECIES,Acianthera pardipes (Rchb.f.) Pridgeon & M.W.Chase,Acianthera pardipes,(Rchb.f.) Pridgeon & M.W.Chase,BR,Ilha das Cutias.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.041.111,-49.548.333,,,,,,,03/05/2005,3,5,2005,2839425,2839425,PRESERVED_SPECIMEN,FURB,FURB,867,s.n.,L.M. Ceolin,2007-06-22 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,L.M. Ceolin,,native,2025-02-28T11:39:38.644Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera luteola,BR,-50,-27,1077382433,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/3367,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera luteola,,SPECIES,Acianthera luteola (Lindl.) Pridgeon & M.W.Chase,Acianthera luteola,(Lindl.) Pridgeon & M.W.Chase,BR,Ilha das Cutias.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.041.111,-49.548.333,,,,,,,20/07/2005,20,7,2005,2839540,2839540,PRESERVED_SPECIMEN,FURB,FURB,3367,s.n.,L.M. Ceolin,2007-06-22 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,L.M. Ceolin,,native,2025-02-28T11:39:32.718Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-50,-28,1077387983,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/8916,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,Serra do Panelão.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.900.556,-49.590.555,,,1283,,,,01/05/2008,1,5,2008,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,8916,352,L.M. Ceolin,2008-07-29 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,S. Dreveck; A.L. de Gasper; E. Brogni,,native,2025-02-28T11:39:36.257Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-50,-26,1077388048,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/8990,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.190.555,-50.491.111,,,835,,,,18/06/2008,18,6,2008,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,8990,1818,A.L. de Gasper,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A.L. Gasper; E. Brogni,,native,2025-02-28T11:39:36.285Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-51,-28,1077388200,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/9147,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Ponte Canoas.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.539.167,-50.849.167,,,850,,,,27/03/2008,27,3,2008,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,9147,512,A.L. de Gasper,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; S. Dreveck; F.E. Carneiro,,native,2025-02-28T11:39:36.918Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,"-50,4",-28,1077388381,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/9321,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Km 14.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.900.278,-50.4,,,870,,,,17/03/2008,17,3,2008,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,9321,448,A. Bonnet,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; S. Dreveck; F.E. Carneiro,,native,2025-02-28T11:39:36.788Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-50,-27,1077388472,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/9386,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,São João do Mirador.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.731.667,-50.131.944,,,790,,,,09/04/2008,9,4,2008,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,9386,1704,A.L. de Gasper,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A.L. Gasper; S. Dreveck; E. Brogni,,native,2025-02-28T11:39:36.791Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saundersiana,BR,-49,-28,1077391715,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12647,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saundersiana,,SPECIES,Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,"Três Barras, Parque Nacional de São Joaquim.",Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-28.172.222,-49.495.833,,,928,,,,26/05/2009,26,5,2009,2839963,2839963,PRESERVED_SPECIMEN,FURB,FURB,12647,2223,C.E. Siqueira,2011-11-29 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; A. Korte; R.P. Hasckel,,native,2025-02-28T11:39:32.754Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
,BR,-52,-27,1077391746,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12700,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,01/06/2009,1,6,2009,7848554,,PRESERVED_SPECIMEN,FURB,FURB,12700,s.n.,,,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva,,,2025-02-28T11:39:32.805Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-52,-27,1077391749,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12670,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-26.822.222,-52.294.167,,,820,,,,03/06/2009,3,6,2009,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,12670,731,A. Bonnet,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Stival-Santos; J. Schmitt; S. Silveira,,native,2025-02-28T11:39:32.743Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,-52,-27,1077391771,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12719,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,01/06/2009,1,6,2009,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,12719,s.n.,A. Bonnet,2009-07-27 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Mariotto,,native,2025-02-28T11:39:32.806Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
,BR,-52,-27,1077391788,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12713,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,01/06/2009,1,6,2009,7848554,,PRESERVED_SPECIMEN,FURB,FURB,12713,s.n.,,,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Mariotto,,,2025-02-28T11:39:32.806Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera hygrophila,BR,"-49,68","-27,36",1077392000,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/12937,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera hygrophila,,SPECIES,Acianthera hygrophila (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera hygrophila,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,Planalto Areado.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.36,-49.68,,,514,,,,09/06/2009,9,6,2009,2839428,2839428,PRESERVED_SPECIMEN,FURB,FURB,12937,981,A. Bonnet,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,S. Dreveck; F.E. Carneiro,,native,2025-02-28T11:39:31.486Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,-49,-28,1077392280,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/13208,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Santa Terezinha.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-28.013.056,-49.491.944,,,1055,,,,07/04/2009,7,4,2009,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,13208,1976,A. Bonnet,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; R.P. Hasckel; G. Klemz,,native,2025-02-28T11:39:40.294Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera sonderiana,BR,"-49,86","-27,9",1077392353,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/13313,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera sonderiana,,SPECIES,Acianthera sonderiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera sonderiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Morro das Torres.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.9,-49.86,,,1432,,,,07/05/2009,7,5,2009,2839953,2839953,PRESERVED_SPECIMEN,FURB,FURB,13313,2078,A. Bonnet,2010-02-03 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Verdi; A.L. de Gasper,,native,2025-02-28T11:39:40.421Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera recurva,BR,-52,-27,1077393053,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14003,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera recurva,,SPECIES,Acianthera recurva (Lindl.) Pridgeon & M.W.Chase,Acianthera recurva,(Lindl.) Pridgeon & M.W.Chase,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,03/08/2009,3,8,2009,2839869,2839869,PRESERVED_SPECIMEN,FURB,FURB,14003,s.n.,C.E. Siqueira,2013-06-14 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Fadelli,,native,2025-02-28T11:39:38.617Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera aphthosa,BR,-52,-27,1077393061,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14001,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera aphthosa,,SPECIES,Acianthera aphthosa (Lindl.) Pridgeon & M.W.Chase,Acianthera aphthosa,(Lindl.) Pridgeon & M.W.Chase,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,03/08/2009,3,8,2009,2839487,2839487,PRESERVED_SPECIMEN,FURB,FURB,14001,s.n.,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Fadelli,,native,2025-02-28T11:39:38.616Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
,BR,-52,-27,1077393076,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14000,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,,,GENUS,Acianthera Scheidw.,Acianthera,,BR,PCH Arvoredo.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.055.833,-52.468.611,,,450,,,,03/08/2009,3,8,2009,7848554,,PRESERVED_SPECIMEN,FURB,FURB,14000,s.n.,,,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,M. Silva; L. Fadelli,,,2025-02-28T11:39:38.616Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera oligantha,BR,"-49,32","-27,45",1077393144,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14113,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera oligantha,,SPECIES,Acianthera oligantha (Barb.Rodr.) F.Barros,Acianthera oligantha,(Barb.Rodr.) F.Barros,BR,Mulungu.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.45,-49.32,,,761,,,,14/09/2009,14,9,2009,2839443,2839443,PRESERVED_SPECIMEN,FURB,FURB,14113,145,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kruger,,native,2025-02-28T11:39:38.674Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saurocephala,BR,"-49,32","-27,45",1077393201,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14138,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saurocephala,,SPECIES,Acianthera saurocephala (G.Lodd.) Pridgeon & M.W.Chase,Acianthera saurocephala,(Lodd.) Pridgeon & M.W.Chase,BR,Mulungu.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.45,-49.32,,,761,,,,14/09/2009,14,9,2009,2839856,2839856,PRESERVED_SPECIMEN,FURB,FURB,14138,109,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kruger,,native,2025-02-28T11:39:38.710Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera saundersiana,BR,"-49,23","-27,27",1077393245,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14208,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera saundersiana,,SPECIES,Acianthera saundersiana (Rchb.f.) Pridgeon & M.W.Chase,Acianthera saundersiana,(Rchb.f.) Pridgeon & M.W.Chase,BR,Cinema.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.27,-49.23,,,526,,,,24/09/2009,24,9,2009,2839963,2839963,PRESERVED_SPECIMEN,FURB,FURB,14208,302,W.S. Mancinelli,2010-10-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:38.757Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera glanduligera,BR,"-49,23",-27,1077393355,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14278,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera glanduligera,,SPECIES,Acianthera glanduligera (Lindl.) Luer,Acianthera glanduligera,(Lindl.) Luer,BR,Tigre.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.359.722,-49.23,,,438,,,,17/09/2009,17,9,2009,2839842,2839842,PRESERVED_SPECIMEN,FURB,FURB,14278,187,W.S. Mancinelli,2010-10-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:38.810Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera panduripetala,BR,-49,-27,1077393463,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14403,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera panduripetala,,SPECIES,Acianthera panduripetala (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera panduripetala,(Barb.Rodr.) Pridgeon & M.W.Chase,BR,,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.149.444,-48.601.944,,,3,,,,16/09/2009,16,9,2009,2839904,2839904,PRESERVED_SPECIMEN,FURB,FURB,14403,61,W.S. Mancinelli,2010-01-25 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,J.L. Schmitt; T.J. Cadorin; A.L. de Gasper,,native,2025-02-28T11:39:38.878Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera glanduligera,BR,-49,"-27,27",1077393981,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14947,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera glanduligera,,SPECIES,Acianthera glanduligera (Lindl.) Luer,Acianthera glanduligera,(Lindl.) Luer,BR,Rio Pequeno.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.27,-49.410.556,,,640,,,,08/10/2009,8,10,2009,2839842,2839842,PRESERVED_SPECIMEN,FURB,FURB,14947,423,W.S. Mancinelli,2010-03-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:37.855Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera auriculata,BR,-49,"-27,27",1077393985,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14953,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera auriculata,,SPECIES,Acianthera auriculata (Lindl.) Pridgeon & M.W.Chase,Acianthera auriculata,(Lindl.) Pridgeon & M.W.Chase,BR,Rio Pequeno.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.27,-49.410.556,,,640,,,,08/10/2009,8,10,2009,2840017,2840017,PRESERVED_SPECIMEN,FURB,FURB,14953,427,W.S. Mancinelli,2010-03-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,A. Korte; A. Kniess,,native,2025-02-28T11:39:37.857Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera glanduligera,BR,"-49,23","-27,27",1077394037,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/14999,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera glanduligera,,SPECIES,Acianthera glanduligera (Lindl.) Luer,Acianthera glanduligera,(Lindl.) Luer,BR,Cinema.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.27,-49.23,,,569,,,,13/10/2009,13,10,2009,2839842,2839842,PRESERVED_SPECIMEN,FURB,FURB,14999,278,W.S. Mancinelli,2010-03-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,T.J. Cadorin; J.L. Schimitt; E. Caglioni,,native,2025-02-28T11:39:37.848Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
Acianthera bragae,BR,"-49,23","-27,27",1077394076,b9a43c60-d2b6-445c-9362-2db65465c963,https://specieslink.net/guid/186/15009,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Acianthera,Acianthera bragae,,SPECIES,Acianthera bragae (Ruschi) F.Barros,Acianthera bragae,(Ruschi) F.Barros,BR,Cinema.,Santa Catarina,PRESENT,,34e6e625-47cf-4d42-8054-af0c2f1b6e64,-27.27,-49.23,,,569,,,,13/10/2009,13,10,2009,2840008,2840008,PRESERVED_SPECIMEN,FURB,FURB,15009,237,W.S. Mancinelli,2010-03-10 0:00:00,CC_BY_4_0,Herbário Dr. Roberto Miguel Klein,T.J. Cadorin; J.L. Schimitt; E. Caglioni,,native,2025-02-28T11:39:36.015Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
